"PATHWAY_NAME","GENE_NAME"
"TBK1.DN.48HRS_UP","APOE; FKBP14; MAP3K4; IGFBP3; ARL4C; LRPAP1; TEX10; PSRC1; FSD1; MYCBP; LBR; ZMIZ1; TM9SF2; EDN1; CDK4; DUSP3; COPB2; PIK3C2B; MYLK; MLEC; UGDH; UBE2J1; CDKN2A; CNDP2; P4HTM; CXCL2; DDR1; BAMBI; PTK2"
"TBK1.DN.48HRS_DN","IER3; PDHX; EGF; CRYZ; PDGFA; RGS2; PLEKHJ1; GALE; DUSP22; BIRC5; GNA15; PAFAH1B3; ITGB1BP1; RALB; CTNNAL1; DCK; ATP6V1D; ANKRD10; MSRA; INPP4B; BCL2; BPHL; DUSP4; IL13RA1; BIRC2; COL4A1; ST3GAL5; PSMB8; TERF2IP; PRKCQ; CPNE3; RALA; RAD51C; CDK1; TRIB3; XBP1; HSPA1A"
"BIOCARTA_EGFR_SMRTE_PATHWAY","ZBTB16; MAP3K1; EGFR; RXRA; EGF"
"JNK_DN.V1_UP","STC2; DDIT3; SLC26A10; IGFBP3; N4BP2L2; RUNX3; PDE4B; UNG; STARD13; SLC7A7; TRIM24; CLCN4; RGL1; ANXA13; CTSZ; HSD3B1; GNAZ; KLK7; GHRH; ZNF204P; CBX4; YAP1; BMP7; HOXC4; CD83; PTPRCAP; BAG2; CD37; SLC25A24; SHC3; FAM161A; CACNA1H; EFHD1; CGA; RRAD; SNAI2; PTPN22; MAN2A2; TGM1; SLC25A20; NID2; RUNX2; MDM2; GCH1; TFEC; AKR1B10; IL13RA2; ECM2; TBX2; PMEL; HOXA2; RAD17; BMX; UGT2B15; CCL22; TDO2; CRMP1; TRIM31; BIRC3; SERPINB3; SKAP1; SLC16A2; KRT34; AGTPBP1; MAP7; GPX7; PLAA; ABL2; C1S; PDK3; KCNN3; SYNE1; TNNC1; UHRF2; RASSF2; ARL4A; TNFSF4; PRR3; BEAN1; MVD; PAPSS2; HIST1H2BN; FOXA2; MS4A1; GABRP; CLIP3; AKR1C3; EPHA4; NLE1; S1PR1"
"BIOCARTA_HDAC_PATHWAY","MEF2C; MEF2D; MEF2A; CALM1; IGF1; PPP3CC; IGF1R; MAP2K6; PPP3CA; PIK3CA; INSR; CAMK1; MAPK7; PIK3CG; PIK3R1"
"BIOCARTA_ATM_PATHWAY","JUN; NBN; CHEK1; MDM2; ABL1; GADD45A; ATM; RAD51; RAD50; NFKB1; NFKBIA; RBBP8"
"ALK_DN.V1_UP","DDIT4; SLC7A11; INHBE; VNN2; TRIB3; CTH; CHAC1; NTRK1; TREM1; SLC7A5; SPP1; PSAT1; OLFML3; DLX6; UNC13A; HLA-DMB; PIK3CG; ADAM28; KYNU; FJX1; EREG; VEGFA; DECR2; VEGFC; SCN9A; RIBC2; STC2; CH25H; CEBPG; GDF15; CFTR; NFKBIL1; CCL20; PYGB; RRAS; PCK2; CCR7; ENTPD3; MTHFD2; EPAS1; ETV1; LIN28A; CXCL5; STEAP4; LYL1; AIF1; PRDM1; BEGAIN; SLC12A8; FAP; IL1R2; NNAT; STMN2; IGLL1; IL6; SMPX; ACTL6B; ANGPTL4; GNA15; TFEC; TDO2; CHI3L1; B3GALT4; SLC1A3; SLC1A5; GDF5; TBX2; XBP1; SAA1; CHST8; BST1; ENPP2; CBS; SLAMF7; ANGPT2; MPO; GALK1; CSTA; ASNS; CA2"
"ALK_DN.V1_DN","IFI27; PCDH8; IFI6; EGFL6; EFHD1; KCNN4; NMNAT2; IFI44L; FOS; GPA33; THSD4; AQP3; IGFBP6; CEP41; MX1; PRPH; FOXA1; DPEP1; CNTNAP2; LGR5; PENK; CEACAM6; DOK3; LPAR2; VPS37B; PTPRZ1; OLFM4; DOC2A; COL9A3; NDRG2; FGL2; MIA; CRYAB; TIAM1; GRB7; PTPRF; OAS1; VAV1; DIO2; SLA; FZD8; ZBED2; ARID3B; PTK2B; CIDEB; GPX2; ESRP1; AP1G2; DNAJA4; ITIH2; RTP4; MTHFR"
"REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION","FGF1; FGF2; FGF5; FGF9; FGFR1; FGFR3; FGFR2; FGFR4; FGF20; FGF18; KL; FGF19"
"JAK2_DN.V1_UP","KRT23; KLF13; ABCB4; GPR15; PTPRO; FGG; TGM1; PAGE1; MYO1A; HIST1H1D; RAB17; SERPINB4; TAF7L; PTN; PIPOX; NELL2; ZFHX4; WNT3; CRCT1; RBP4; TSPYL5; CSTA; CYP1B1; BMP2; VOPP1; LRRC6; FABP1; SPRR1A; CRYBA2; IL24; BHLHB9; OR51E2; CCND1; ILVBL; CHST4; NAV2; COL6A3; GJB3; GALK1; LAMA1; HOXD1; LRIG1; CDH11; RALYL; MAGEA8; CSPG4; JAM2; ASGR1; COL4A6; FGF20; ZEB1; ACTA2; SERPINB3; ASGR2; SEMA5A; ESRRG; INA; AKAP6; GFPT2; AFF3; KISS1"
"REACTOME_PI3K_CASCADE","THEM4; EIF4B; EIF4EBP1; FGF1; FGF2; FGF5; FGF9; FGFR1; FGFR3; FGFR2; FGFR4; GAB1; FGF20; GRB2; EEF2K; INSR; IRS1; PDE3B; PRKAG2; CAB39; PIK3C3; PIK3CA; PIK3CB; PIK3R1; PRKAA2; PRKAB1; PRKAB2; TRIB3; RHEB; MLST8; CAB39L; IRS2; FGF18; KL; FGF19"
"JNK_DN.V1_DN","FLRT1; MCAT; MYL9; CHD1L; TRAF6; FABP6; PLCB1; GGCX; DAAM2; TM4SF4; MMP2; TNIK; RCAN2; NRGN; PIP; VEGFC; SMAD9; NDRG2; CRYM; KIF22; NPY1R; SPINK4; POLD1; UBE2C; RND1; ZCCHC14; LY86; KNTC1; NFKBIL1; THY1; MIA; SIPA1; ZNF549; KLHL35; POP1; BTK; MAP1B; ANKRD1; IL2RB; CDC45; EFNA5; WIPF1; ETS1; MBNL2; FAM110B; PCDH9; ABHD2; SV2B; CYP1A1; LRP8; ASGR1; DENND5A; SPRY1; SGCG; ITGB2; DYRK3; IRF8; DUSP4; NMB; NELL2; COL13A1; QSOX1; INPPL1; GCNT1; CDKN3; YPEL1; PLCD1; RAB6B; KPNA3; VASP; RGS16; SEMA3B; TSPAN2; ITGA10; PIM2; SYT17; G0S2; SMYD2; KCNJ8; TRO; FER; BLM; NRP2; APLP1; STEAP1; SERPING1; SRC; XIST; ZIC2; PTP4A3"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON","TICAM1; LY96; IRF7; TLR3; TRAF3; CD14"
"PID_PI3KCI_AKT_PATHWAY","BCL2L1; TBC1D4; CASP9; HSP90AA1; MAP3K5; FOXO3; AKT3; PRKDC; FOXO1; SFN; BAD; CDKN1B; SRC; MLST8"
"BIOCARTA_AKT_PATHWAY","CASP9; FOXO1; FOXO3; GHR; PIK3CA; HSP90AA1; BAD; NFKB1; PIK3CG; PIK3R1; NFKBIA"
"PID_MET_PATHWAY","CDH1; HRAS; PLCG1; PTPN1; MUC20; GRB2; MAP3K1; DEPTOR; MAP2K4; EGR1; PIK3R1; PRKCI; EPS15; PAK1; CRK; BAD; MLST8; JUN; HGF; SHC1; PTK2; SRC; NCK2; INPPL1; MAPK3; ARF6; SH3GL2; CTNNB1; RAP1A; GAB2; PIK3CA; WASL; PTPN2; PRKCZ; MET; SNAI1; BCAR1; RIN2; CTNNA1; F2RL2; EIF4EBP1; GAB1; ETS1; SH3KBP1; PARD6A"
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK","PRKAG2; CAB39; PRKAA2; PRKAB1; PRKAB2; RHEB; CAB39L"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER","AKT3; ADAM10; SPRY1; SPRY2; CDKN1B; ADCY1; ADCY3; ADCY7; THEM4; AP2S1; CSK; AP2B1; EGF; EGFR; EPS15; FOXO1; FOXO3; GAB1; LRIG1; GRB2; SH3KBP1; NR4A1; HRAS; HSP90AA1; ITPR2; ITPR3; KRAS; MDM2; NRAS; PDE1A; PIK3CA; PIK3R1; PLCG1; PRKACB; PRKAR1A; PRKAR2B; PRKCA; PRKCD; PRKCE; PAG1; MAPK3; BAD; PTEN; TRIB3; MLST8; SH3GL2; SHC1; SRC; CALM1; STAM; CAMK4; CASP9; CDK1"
"PID_VEGF_VEGFR_PATHWAY","VEGFA; PGF; NRP2; VEGFB; NRP1; VEGFC"
"PID_MTOR_4PATHWAY","KRAS; RRAGA; CLIP1; DEPTOR; CCNE1; EEF2K; BRAF; PPARGC1A; EIF4B; PDCD4; EIF4EBP1; SGK1; HRAS; PRKCA; RPS6KA1; MAPK3; RRAGD; CDK2; RHEB; MLST8; RRAGC; NRAS; DDIT4; SFN; RRN3; RRAGB; PLD1; RB1CC1; IRS1"
"REACTOME_EGFR_DOWNREGULATION","SPRY1; SPRY2; AP2S1; AP2B1; EGF; EGFR; EPS15; GRB2; SH3KBP1; SH3GL2; STAM"
"EGFR_UP.V1_DN","NPY1R; GFRA1; DLC1; MYB; IFI44; IFI44L; IRS1; CYBA; GULP1; FAM50A; MDK; BCL2; IFI27; HIST1H2AC; GALC; WISP2; IFI6; EFHD1; ARMCX1; PRKACB; ID2; TTC39A; BTG3; OSR2; ADD3; TCN1; KIF5C; SYCP2; ZNF107; KIAA1324; CALB2; EFNB2; ZNF43; SPTBN1; POLI; HIST1H4H; CELSR2; RNF43; SGCB; ASCL1; PCYOX1; NRIP1; INPP5F; RHOBTB3; ELOVL5; SLC27A3; DCAF6; MICB; HIST1H1C; PEG10; DTL; APBB2; MATN2; PTBP2; HERC6; C16orf45; EIF2S3; DEPDC1; ANK3; WIPF1; DDX60; SLC1A1; DERA; CSTA; PRR15L; SGCG; HSPA4L; PDCD4; IGF1R; FANCL; OVOL2; BDH1; COL9A3; ELF5; CAV1; EZH2; AGL; TMPRSS3; CTSH; SIGMAR1; BST2; ARMC9; E2F8; TRIM24; CHN1; ELOVL2; SNX7; HIST1H2BD; NMU; CADM1; KIF11; ABLIM1; LLGL2; PSPH; DMXL2; CASP6; TMEM106B; GRB10; ENPP4; MOCOS; MAFB; CDKN2AIP; C9orf3; CBFA2T3; ALG13; TSC22D3; MPDZ; MEX3D; CPE; ANXA9; ARL3; TSPAN5; DNAJC12; GPATCH1; PCMTD2; PRR7; RASGRP1; ZNF273; PDLIM3; PRPF6; PRKD3; BAZ2B; NET1; HIRA; LTBP1; TAF12; EPS8; SGK3; SATB2; TBL1XR1; RUFY1; TMEM187; ID1; BRCC3; ARL4A; RPP25; NME3; HEBP1; STIL; EPB41L2; SLC27A2; GOLGA8A"
"TBK1.DF_UP","FZD6; EPB41L4B; GCH1; ACVR1; IGF1R; DNMT3B; PCLO; RB1; S100A8; SPOCK1; TUBA1A; RAD51AP1; IGSF3; PNP; CIB1; LANCL1; CDK8; FAT2; IL1A; PID1; SACS; CYBRD1; CDC42EP3; OSTM1; FAM57A; RIN2; FAM69A; TNS3; LRP12; CLCA2; CCDC6; PEG10; IL1R1; NUP62CL; TMEM40; STEAP1; ATP11B; EML1; SNX24; TPST1; SLC37A1; VCAN; MMP9; PXDN; DAAM1; DUSP5; FEZ1; TP53BP2; UXS1; PELI1; SLCO3A1; RGS20; TUFT1; TRAK2; SLC39A6; OSBPL2; STAM; CHGB; PLAU; WWTR1; G0S2; GCC2; BTG3; CORO1A; LSP1; GNG11; NCK2; CKB; HMOX1; BID; SWAP70; MEX3D; OCRL; PTK7; CASP7; OPN3; EXTL2; PIP4K2C; DNAJC17; SLC38A6; SNAP23; TMEM45A; LAPTM4A; IQCK; RAB4B; TGFA; MYBL1; PLAUR; RGS3; ANPEP; NETO2; SLC30A1; SAA1; C1GALT1C1; DLG3; GALNT10; EIF4B; CLDN4; NFKB1; RUNX1; TNFAIP8; EFNA1; PTHLH; PTK6; LPXN; CHD9; MCAT; SNX10; RLN2; ENDOD1; ACYP1; STEAP1B; NFYA; FKBP1B; SCO2; TEX2; GINS1; CREM; INPP5F; SNCA; PLEKHF2; HBEGF; C3orf14; CRIP2; TNFAIP2; ATP10D; EMP3; CD83; AVL9; DERA; NFKBIE; C9orf3; GPHN; GCA; TP53I3; SERPINB13; SIRPA; PPP2R3A; MINPP1; RRAS; DEGS1; RIT1; TNFAIP3; RHOBTB1; RNGTT; CGRRF1; PCTP; ENDOG; PPP3CC; PHTF2; NME3; SPRR1B; ISL1; MAST3; TMEM41B; TTC33; ANXA6; STX3; AKR1C3; PROS1; GALNT12; ABR; SRPX; VOPP1; TBPL1; ITGAV; GOLGA8A; TUBB2A; DCUN1D2; HSPA2; PASK; DUSP3; DNAJB6; SLC39A4; NRBF2; CRABP2; CCDC68; TNFRSF10B; GOLPH3L; FERMT2; CSGALNACT2; GPX2; ENO2; HSD11B1; TIMP4; DDAH2; MGLL; VAMP3; BEX4; CHIC2; CXCL2; TRAM2; SLC2A10; NFIL3; PRSS3; MREG; TMEM184B; ANKMY2; TNFAIP1; KCTD14; DPY19L1"
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING","AKT3; CDKN1B; THEM4; NRG4; HBEGF; EGF; EGFR; ERBB2; ERBB3; EREG; FOXO1; FOXO3; GAB1; GRB2; NRG1; NR4A1; MDM2; PIK3CA; PIK3R1; BAD; PTEN; TRIB3; MLST8; BTC; CASP9"
"REACTOME_PI3K_AKT_ACTIVATION","AKT3; CDKN1B; THEM4; FOXO1; FOXO3; NR4A1; IRS1; MDM2; NGF; NTRK1; PIK3CA; PIK3CB; PIK3R1; BAD; PTEN; TRIB3; MLST8; CASP9; IRS2"
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING","AKT3; ERBB2; ERBB3; NRG1"
"BIOCARTA_MTOR_PATHWAY","PTEN; PIK3CA; FKBP1A; EIF4B; EIF4EBP1; PIK3R1"
"MTOR_UP.V1_DN","KCNK3; SIX5; GRAMD1A; FBXO32; WIF1; HSPA1A; PPP1R3C; VSIG2; KLF2; OLFML3; PPP1R14A; CPE; NFXL1; DDIT3; UBXN2A; TSPAN4; TNIP2; PDE4B; IRS2; NFIL3; KRT15; PDLIM3; XDH; CCT6B; WFDC1; HSD17B1; DUSP1; ISL1; CIRBP; KRT5; NCF4; CXCL1; HTRA1; DTX2; ID2; MOXD1; ITIH5; SLIT3; FAH; SH3BGR; SERPIND1; H1FX; MFAP2; DNASE2; ARTN; RASD1; PDGFA; OSMR; TCF3; MYC; PHIP; KAT6B; EFEMP2; BACE1; PDIA5; PDE9A; SLC25A28; DPEP1; OSGIN1; C1R; PLTP; QPRT; THBS3; DNMBP; KCNQ1; GEMIN2; UPB1; CSGALNACT2; SLC44A1; IGF1; CHST12; CSRP2; S1PR3; LTBP1; CDC42BPA; BBS2; MIF4GD; TH; SASH1; SLC39A13; NR1D2; ABCA1; CSAD; PTGER4; L2HGDH; NELL2; PLEKHA5; ARL4D; PHAX; HLA-DQB1; LIFR; PRSS23; MYCN"
"REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING","EGF; EGFR; GRB2; HRAS; KRAS; NRAS; MAPK3; SHC1; CDK1"
"MTOR_UP.V1_UP","MSMO1; TNFRSF12A; IDI1; LDLR; TFRC; PSAT1; CDK1; PFKP; MCM6; AK4; BST2; PCYT2; GPX2; RRM2; FGFBP1; SPRR1A; DHCR24; FDPS; LGALS3; OAS2; HMGCS1; LTV1; CDC20; DHCR7; PREP; IFIT2; SLC2A1; S100A14; SQLE; MTHFD1; IDH3A; STEAP1; IFI35; UBE2C; ZNF518B; PDK1; KCNE3; APOOL; TESC; RCOR2; BACH2; COMTD1; ELF5; LDHC; TMEM97; IL27RA; SEPT9; CDH17; IGLL1; CYP26A1; PRKCA; PYGL; HSPE1; HIST1H2BD; MSX2; SERPINB5; NTSR1; STARD4; NSDHL; CPPED1; GSDMC; DBF4; BID; IFIT1; ADORA2B; TARS2; TIPIN; TRMT5; IFI30; GCH1; NQO2; HMOX1; SP100; PCDHB5; SERPINA3; PCNA; BDH1; TCF19; CAPN12; NEIL3; PRAF2; ISYNA1; BLK; VIP; CMBL; TMEM40; FDFT1; PLAT; ALPK2; CDKN2B; AP2B1; SCGB3A2; LSS; TMPRSS4; NIPSNAP3A; GSS; SLC41A3; CCDC86; STMN1"
"PID_PI3K_PLC_TRK_PATHWAY","BAD; EGR1; PIK3R1; PRKCD; FOXO3; GRB2; PLCG1; SHC1; SRC; KRAS; GAB1; PIK3CA; CCND1; NTRK1; NGF; SFN; CAMK4; HRAS; NRAS; STAT5A; EPB41L1"
"PID_ATM_PATHWAY","ATM; H2AFX; CDC25A; ABL1; MDM2; CDC25C; BLM; RAD17; SMC3; RAD50; UBE2N; RBBP8; BID; NBN; DCLRE1C; TRIM28"
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","TICAM1; LY96; TLR3; CD14"
"REACTOME_REGULATION_OF_KIT_SIGNALING","SH2B3; SH2B2; FYN; GRB2; KIT; LCK; LYN; PRKCA; PTPN6; SRC; YES1; SOCS1; SOCS6"
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX","IRAK1; PELI2; PELI1; TRAF6; UBE2N"
"ATM_DN.V1_UP","QTRT1; XAF1; RET; ICAM5; TIAM2; COL9A3; DYSF; IGFBP4; PTK2B; CYP4F3; SIPA1; EFNA1; STAG3; FSTL3; TRIM31; TEKT2; FGF5; CHGB; SPAG4; SOX21; CD36; NDRG4; PLTP; ME3; CCR10; BDKRB1; ECM2; SLC7A5; CLIC5; IL24; APBA2; CYP24A1; LHPP; PSG5; CD19; VEGFA; ENO3; BCHE; TTR; CPA3; DLX6; PPL; TREM1; F13A1; ULBP2; SULT1C2; NFKBIL1; RECQL4; GJB1; TRAF1; REL; BDNF; NDST4; S100A2; CLIC2; GAPDHS; GAB2; PARP3; HRK; FCGR2A; SRD5A1; PARVA"
"TBK1.DF_DN","ELL2; BLMH; GOLGA4; SERPINE2; TMOD3; ADAM10; SLC26A2; CCNE2; BMPR2; ZNF395; YES1; IRF2; SEPHS2; STOM; HIST1H1D; CDCA4; GALNT7; COL4A1; CDK6; GJA1; ITGB6; PDHX; BPTF; GAS1; ANKRD11; COL4A5; SLC6A8; MYO6; CCND2; ITCH; DSN1; DCAF16; PPCS; KIF14; C1D; THBS1; IGF2BP3; GOLGA2; DENND1B; HMBOX1; CXADR; HIPK2; FNBP1L; CRK; RSRC1; DICER1; DCK; KLF5; HOOK1; C5orf22; TSPAN5; BDH1; CHMP2B; PMEPA1; ITGA2; MTPAP; NIP7; MIS18BP1; ROCK2; SMC5; KIF3A; TTPAL; GNE; ETNK1; KLF13; UFL1; ATP6V1C1; COL17A1; DSC3; IFIT1; SMURF2; LMNB1; DKK1; RRN3; YTHDF2; MPHOSPH9; PCYOX1; CASP6; SLC25A13; PLEKHA2; FLRT3; RALA; EXPH5; HIST1H1C; PKP4; DDX60; HOXA1; CBX5; RCC1; SNTB2; MRPS33; NEK7; ZNHIT6; CDR2; EHF; PDGFA; RXRA; RPAP3; LMO4; NCOA3; PRKD3; MSH2; NEK1; BCL2L1; VRK1; LUC7L3; RSF1; ZNF654; AMMECR1; TLN1; SIKE1; POLR3B; PANK3; ATP2B1; ALDH3A1; MED13L; NSMAF; TRIM23; SEC63; HIST1H4C; PAFAH1B3; HMGCS1; RFX7; SLC37A4; AP1AR; NLK; ZCCHC10; IDE; TFAM; NAA15; CCND1; SEMA3C; SLC35A5; MFSD6; ATP6AP2; KTN1; GNPDA1; SLK; KLF7; CAMK2N1; CBFB; ESF1; PLEKHA1; FOXA2; GOLT1B; LIMS1; RLF; LIAS; IL1RN; SMARCA2; MAOA; PTGES; PCBD1; OSBPL1A; CLN5; SPRY2; PMAIP1; ZWINT; MPDZ; PSMB8; IMPACT; SCAF11; SMAD5; GTF2A1; SPIN1; ANGPTL4; RAI14; MTA1; COL5A2; GALNT3; PSMB9; GALNT11; APPL1; UBXN8; BPHL; NRIP1; OSBPL3; DNAJC3; KCTD3; PNISR; FOS; INSIG2"
